model_label,sample,flow,dimension,metric,outcome,row_type,label,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,threshold_percentile,threshold_log_exports,threshold_exports_constant_2015_usd,exploratory,bh_q_value
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.03872301289920386,0.025735366389374993,1.5046614185835294,0.13803078248036663,-0.012831120966461065,0.09027714676486878,1752,57,0.8077867129547789,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.03864063616318518,0.03223278812594155,1.1987990617568227,0.23565448240147438,-0.025929397492697112,0.10321066981906747,1752,57,0.8077867129547789,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.002071210960758057,0.00650578188505567,-0.3183646481471817,0.7513926604814549,-0.01510385814084444,0.010961436219328326,1743,57,0.9165887738841473,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.007312966681366127,0.013541461055008756,-0.540042662431997,0.5913088704125962,-0.03443977285945233,0.019813839496720075,1743,57,0.9165887738841473,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.0052417557206080705,0.01502319424890184,-0.3489108663419719,0.72846472878482,-0.0353368301671694,0.024853318725953265,1743,57,0.9165887738841473,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.021119653403324723,0.006965030703803885,3.032241249387519,0.0036734025603319498,0.00716702028943913,0.03507228651721032,1749,57,0.7688319947177844,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.011734551163610246,0.012544410593583437,0.9354406152499951,0.353577764965355,-0.013394922931402695,0.03686402525862319,1749,57,0.7688319947177844,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.009385102239714477,0.014348306166420454,-0.6540913004545836,0.5157302340512597,-0.03812821339878394,0.019358008919354984,1749,57,0.7688319947177844,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.03266751777761022,0.02246088282348476,1.4544182450145529,0.15141269429757354,-0.012327037275665212,0.07766207283088565,1743,57,0.8788128016956503,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.0248857482571151,0.07004565581905892,0.3552789672124658,0.7237153119910378,-0.1154325616580271,0.16520405817225728,1743,57,0.8788128016956503,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.00778176952049512,0.07355871910475587,-0.10578989975903479,0.9161270927137293,-0.15513759085743492,0.1395740518164447,1743,57,0.8788128016956503,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.0050487373182820545,0.01515682701799071,0.3330998837876391,0.7403028019876894,-0.0253140357326905,0.035411510369254606,1743,57,0.9119293916749264,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.0025647262459017445,0.037059833951677786,-0.06920501179918626,0.9450729636744104,-0.07680449465164352,0.07167504215984002,1743,57,0.9119293916749264,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.0076134635641837995,0.04003948922974945,-0.1901488682959266,0.8498800885092276,-0.08782219875108871,0.07259527162272111,1743,57,0.9119293916749264,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.12047822849030104,0.040524041406411325,2.97300625280775,0.004342221869533107,0.0392988186527007,0.2016576383279014,1749,57,0.7489230732349965,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.04904566199340432,0.05762339795120773,0.8511414414494168,0.39831574693126137,-0.06638787514083004,0.1644791991276387,1749,57,0.7489230732349965,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.07143256649689672,0.07044610651662582,-1.014003044725234,0.3149424882220073,-0.21255307555529598,0.06968794256150254,1749,57,0.7489230732349965,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.06942187548140216,0.02044972790078415,3.3947579067171922,0.0012683791924366819,0.028456147861191945,0.11038760310161239,1749,57,0.7518155806635743,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.038052552757245076,0.03829955427961071,0.993550799036397,0.3247154178791596,-0.038670673889395366,0.11477577940388552,1749,57,0.7518155806635743,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.03136932272415709,0.043417130596493325,-0.7225102694071334,0.47298744589850517,-0.11834428663058831,0.05560564118227414,1749,57,0.7518155806635743,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,0.0015544523464463122,0.005405244354595251,0.28758225243319474,0.7747281071678068,-0.009273553240001479,0.012382457932894103,1746,57,0.9009608510262233,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.004336673752735921,0.01658341885555205,-0.26150661636843503,0.7946612728370802,-0.037557253661887356,0.028883906156415513,1746,57,0.9009608510262233,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.005891126099182234,0.017442088391920362,-0.3377534826569942,0.7368118236853309,-0.0408318277876209,0.02904957558925643,1746,57,0.9009608510262233,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.0007850701756991207,0.006210786421803646,0.12640431056251522,0.8998646481716465,-0.011656630080525417,0.013226770431923659,1752,57,0.8286098129996341,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.014087082729371515,0.012036307314114224,1.1703824405390908,0.24680379569226854,-0.010024538186828559,0.03819870364557159,1752,57,0.8286098129996341,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.013302012553672395,0.01354424459824394,0.9821154998483304,0.33026713405414987,-0.0138303697315652,0.04043439483890999,1752,57,0.8286098129996341,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.007661630638085169,0.023803596461222275,0.3218686155500284,0.7487506626569388,-0.0400227030480584,0.05534596432422874,1746,57,0.8148355704208965,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.038353976346870766,0.07879481772934009,-0.48675759970175364,0.6283298728679652,-0.19619896365648104,0.11949101096273951,1746,57,0.8148355704208965,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.04601560698495594,0.08231181267283963,-0.559040136412154,0.578363232573655,-0.21090598177336656,0.11887476780345468,1746,57,0.8148355704208965,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.0046479342464929435,0.013302425332063335,0.34940502430709786,0.7280957928054925,-0.022000025838129753,0.03129589433111564,1746,57,0.8820949301124242,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.01628096382779752,0.04572321737264358,-0.35607651349440034,0.7231212556270994,-0.10787557466540955,0.07531364700981451,1746,57,0.8820949301124242,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.020928898074290464,0.04761897863899577,-0.43950749622234714,0.6619852855040071,-0.11632117507387381,0.07446337892529288,1746,57,0.8820949301124242,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.009350810561596812,0.02730529786323865,-0.3424540764371549,0.7332912453898399,-0.06404989508150627,0.04534827395831264,1752,57,0.8041787354491791,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.018643336653772102,0.05564025719529443,0.3350692033707708,0.7388248071973235,-0.09281749216700999,0.1301041654745542,1752,57,0.8041787354491791,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.027994147215368914,0.061979169986042075,0.451670250209438,0.6532510605889635,-0.09616504982106445,0.15215334425180227,1752,57,0.8041787354491791,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,1.0070890872185961e-05,0.019175318085418478,0.0005252007203908752,0.9995828169617688,-0.03840270709469812,0.0384228488764425,1752,57,0.8089902074153755,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.056048327598064836,0.03494535302860754,1.6038850015961101,0.11436514804984717,-0.013955626523355587,0.12605228171948527,1752,57,0.8089902074153755,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.056038256707192646,0.039860638755180366,1.4058544583636359,0.16529171398579495,-0.023812197926470213,0.1358887113408555,1752,57,0.8089902074153755,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.00163731620745791,0.006269330522642688,-0.26116284690119324,0.7949250169452167,-0.014196294390331552,0.010921661975415732,1743,57,0.9165550840272194,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.009640441365610791,0.015750083537848823,-0.6120882687665733,0.542956708323358,-0.0411916500338851,0.021910767302663517,1743,57,0.9165550840272194,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.008003125158152881,0.01695198031651039,-0.4721056188555289,0.6386859454164151,-0.04196202239329413,0.02595577207698837,1743,57,0.9165550840272194,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.02098389862113816,0.006986067163331413,3.0036783401222937,0.003982903328373361,0.006989124414946627,0.03497867282732969,1749,57,0.7689577187147698,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.013042707638099754,0.013935085376072317,0.93596180332667,0.3533117061792648,-0.014872622807869822,0.04095803808406933,1749,57,0.7689577187147698,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.007941190983038405,0.01558819228932598,-0.5094362986833398,0.6124481640910308,-0.03916809251024664,0.023285710544169825,1749,57,0.7689577187147698,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.03330313508817307,0.02182384613210905,1.5259975206283525,0.13263898130027765,-0.010415282125538411,0.07702155230188455,1743,57,0.8793192437505735,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.0208138638357439,0.08240389057512804,0.25258350898818055,0.8015149102236151,-0.14426096515583695,0.18588869282732476,1743,57,0.8793192437505735,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.012489271252429171,0.08524483234727866,-0.1465105966957524,0.8840444845343427,-0.183255190481858,0.15827664797699964,1743,57,0.8793192437505735,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.00592016528263457,0.014604557941314215,0.4053642230339109,0.6867543428990968,-0.023336279866179113,0.03517661043144825,1743,57,0.9120580826980423,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.0061740579267590395,0.04402978183315642,-0.1402245859440006,0.8889856976676496,-0.09437630973692628,0.0820281938834082,1743,57,0.9120580826980423,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.01209422320939361,0.046388735711771184,-0.2607146546208779,0.7952689116515393,-0.10502202748308606,0.08083358106429883,1743,57,0.9120580826980423,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.11675790122137394,0.04084484284430891,2.858571439886011,0.005966026309903206,0.03493584888071222,0.19857995356203567,1749,57,0.7485302533666756,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.07189866035843655,0.06434624933823768,1.1173714256521685,0.268606529314226,-0.05700236642105909,0.20079968713793217,1749,57,0.7485302533666756,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.0448592408629374,0.07621509686981279,-0.5885873364376082,0.5585047899907574,-0.19753642630348134,0.10781794457760656,1749,57,0.7485302533666756,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.06811209925673806,0.020572954086401626,3.3107593090755496,0.0016323100937351356,0.026899519923870602,0.10932467858960551,1749,57,0.7517642985097956,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.04568170043792279,0.041520958556225104,1.1002082328148437,0.2759484452754742,-0.03749477442750228,0.12885817530334787,1749,57,0.7517642985097956,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.02243039881881527,0.04633828265342763,-0.48405762005847874,0.6302326722029334,-0.11525713347164351,0.07039633583401297,1749,57,0.7517642985097956,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",70,26.157964194575143,229223694267.6936,True,0.9832875713239656
